movie,sentence,score
더 킹,박근혜 웃는거 진짜 소름끼쳐.. ,8
푸른 호수,미국에 제도를 욕하기전에 OECD국가에서 지금도 돈벌이에 눈이 멀어 아이들을 해외입양하는 우리를 반성하자! 이제 아이들 입양은 정부차원에서 하자. 아이들 핑계로 돈에 눈이먼 민간단체 이권 신경쓰지말고,8
랑종,솔직히 무서웠다 안무섭다는 사람들은 뭥미,8
닥터 스트레인지: 대혼돈의 멀티버스,닥터스트레인지 죽고 웡이 모솔이여서 마법사됨,8
쥬브나일,"그냥 보면 초등학생 sf지만 주인공 노진구, 친구들을 비실이 퉁퉁이 이슬이로 대입해보면 완벽한 도라에몽식 구성을 가진 도라에몽을 기리는 영화.",8
닥터 스트레인지: 대혼돈의 멀티버스,아 pc충들때문에 미치겟음 중국인 아저씨 스페인 여자애 나와서 너무 역겹다 영화자체는 완성도 높음 마블아 pc충좀넣지마라 보기싫어진다,8
프리 가이,삶의 의미에 대해 생각해볼 수 있으면서디즈니의 모든 요소들이 모인 위트까지ㅎ,8
닥터 스트레인지: 대혼돈의 멀티버스,연출과 cg는 훌륭하다,8
언프리티 소셜 스타,어디서 많이 본 스토리인것 같았는데 어느새 빠져들었다..,8
하우등,동숭아트센터에서 봤었던 기억이….캬…..좋은 작품이었는데…김시언 감독님은 지금 뭐하고 사실까? 근황이 궁금하다,8
닥터 스트레인지: 대혼돈의 멀티버스,기존 마블영화와는 다른 분위기와 액션이 남달랐습니다,8
배드 가이즈,울프 폭스같고 귀여움 ㅎ,8
닥터 스트레인지: 대혼돈의 멀티버스,우리 완다 내버려두라고 ㅠ,8
덩케르크,역시 이름값을 하는 감독입니다.,8
닥터 스트레인지: 대혼돈의 멀티버스,재미있었어요! 너무 호러 영화 같이 연출이 되어 있어서 사람에 따라선 조금 거부감이 들 수도 있는데 저는 재미있게 봤습니다 ㅎㅎ,8
닥터 스트레인지: 대혼돈의 멀티버스,1때처럼 센세이션한 그런건 없었고 관람연령에 맞지않는 너무 호러였던듯 x맨 세계관과 합쳐진다는게 제일 좋았다,8
닥터 스트레인지: 대혼돈의 멀티버스,우리 완다 하고싶은거 다해,8
닥터 스트레인지: 대혼돈의 멀티버스,솔직히 인피니티워때 타노스하고 닥스하고 싸움씬 그 이상이 나올줄알았는데 닥스 ㅈㄹ 허접하게나왔다...,8
"파리, 13구","90년대의 청킹맨션에는 낭만이 넘쳐났고, 2020년대의 파리13구에는 곡절이 굽이지다.",8
워 머신,그럭저럭 볼만한 블랙코미디 영화였다..ㅋ,8
쿠폰의 여왕,쿠폰의 여왕 예상외의 소재이지만 너무 재미있게봤습니다 실화 바탕의 이야기라니. 크리스틴 벨 안나 같은 캐릭터 귀여워요. 예상 못한 재미를 주는 영화 마지막까지 숨죽여 보았어요. 크리스틴 벨 너무 좋아요. 팬이 되었어요.,8
닥터 스트레인지: 대혼돈의 멀티버스,애초에 현실성을 따지는 사람들은 이 영화를 본 이유가 뭔지? ㅋㅋ. 모든 게 그럴 수도 있다 가능하다고 생각하고 봐라. 난 8점 준다. 재미 있으니깐 많이들 보러 가셈 ㅇㅇ,8
배드 가이즈,어린이들이랑 어린이날 시원하고 재미있는 액션 애니메이션을 즐겼습니다. 믿고보는 드림웍스 재미있었어요. 자동차 추격씬 최고에요.,8
닥터 스트레인지: 대혼돈의 멀티버스,완다..역할   빼고너무 (암흑 마법이  허약해보였음ㅠㅇㅠ)..모든것이  완벽~♡  ,8
니 부모 얼굴이 보고 싶다,부모들은 자식을 위해 얼마나 추악해 질 수 있을까라고 하는 영화,8
우연과 상상,하마구치 류스케식 홍상수 영화,8
닥터 스트레인지: 대혼돈의 멀티버스,"확실히 감독이 공포 전공이라 쫄깃한 맛에 재밌게 봤음음표 전투씬은 영화 전반적으로 공포,스릴 장르를 자주 쓰다 보니 살짝 경직된 감이 있어 두 인물이 주변 환경에 의해 즉흥에서 나았다는 명분으로 코믹(?)을 섞어가는 시도는 나쁘지 않았다 생각함오히려 결말 부분이 아쉬운 거 같음 완다를 더 삐뚤어지게 만들어서 확실한 빌런 역으로 만들어가는 내용이 됐음 영화가 세련돼 보였을 거 같은데",8
어부바,그냥저냥 부담없이 볼 영화ㅡ  아역 배우들을 구한건지? 그냥 어린애들 대사연습 시킨건지? ㅎㅎ,8
닥터 스트레인지: 대혼돈의 멀티버스,기대없이 갔다가 시간가는줄 모르고 보고왔어요.비주얼 이펙트가 너무 훌륭했어요. 추천!,8
닥터 스트레인지: 대혼돈의 멀티버스,너무재밌음,8
"파리, 13구",잘봤습니다 cgv 아트관에서 이런 영화가 많이 상영되면 좋겟네요,8
괴물,첫번째볼땐 단순괴수영화인줄 그냥저냥괜찮았는데 두번보니까 다른게보이네요,8
닥터 스트레인지: 대혼돈의 멀티버스,재미있어요,8
우연과 상상,대사가 정말 많고 밀도 있다.,8
벌지 탱크 대전투,그럭저럭 킬링타임용으로 나쁘진 않은데.. 너무빨리끝남.,8
신비한 동물들과 덤블도어의 비밀,마법이 점점 더 화려해져서 눈이 즐거움,8
"파리, 13구",누군가 생각나서 보러 간 영화.,8
닥터 스트레인지: 대혼돈의 멀티버스,"비평섞인 평점들을 보고 마음을 비우고  봤더니생각보다 볼만 했습니다 그런데 더이상 예전 마블의 느낌은 찾기 어려웠다고나 할까,,, 극장 큰화면으로 보면 괜찮아요~~ ",8
데드캠핑 더라이브,실화라고 해서 더 빠져드는 매력이 있었습니다. 남지현님 걸그룹 출신 연기자라고 해서 설렁 설렁 보이지않고 얼마나 피나는 노력을 했는지 보여질 정도로 정말 독기를 품었다는게 보이네요. 이야기의 힘이 있었습니다.,8
니 부모 얼굴이 보고 싶다,정말 현실적인데다가 배우들의 연기까지 더해져서 몰입감 높게 볼수 있었습니다.영화를 다 본 후에야 영화 제목을 조금 이해하게 되었습니다.자식은 부모의 얼굴이라는 말이 와닿더라구요학교 폭력 가해자 학생들이나 부모들이나 생각하는 사고가 거기서 거긴것 같고 자신의 잘못은 생각하지 않고 전부다 이기적이고 유치한..학교폭력 당하는 모습이 정말 현실적으로 묘사? 되어서 좀 거북하고 충격이었지만 실제론 이보다 더하다니… 정말 요즘 청소년들 무섭다는 생각이 듭니다. 미래의 범죄자 라고 생각되기도 하고.. 그만큼 부모의 역할이 큰 부분인데.. 요즘은 옛날처럼 가정적이지도 않고 워낙 미디어가 발달해서.. 더 악랄한 범죄가 많이 일어나는 것 같네요.. 마지막 드론 영상은 아직도 소름일정도로 충격 그 자체였습니다… 제일 나쁜 애라는 말이 이해가 되네요… ,8
사이다처럼 말이 톡톡 솟아올라,시원하면서도 따뜻한 여름 분위기의 애니메이션. 두 사람이 만들어가는 아름다운 여름 이야기. 그리고 분위기에 잘 맞는 ost와 서로의 마음을 전달한 하이쿠까지. ,8
닥터 스트레인지: 대혼돈의 멀티버스,너무 기대했나 살짝 아쉬움,8
닥터 스트레인지: 대혼돈의 멀티버스,음표 진짜 피식… 맞네여그리고 완다 호러물 이라고 글 본거 보고또 피식.. ㅇㅈ~,8
덕수리 5형제,영화관에서 돈주고 볼영화는 아니지만 그래도 진짜 심심하거나 그냥 밥먹을때 켜 놓고 보기좋은정도 그래도 1점까지는 아님,8
닥터 스트레인지: 대혼돈의 멀티버스,기대하지 않고 보면 영상미로 눈의 즐거읨을 느낄수 있습니다.,8
우연과 상상,마지막 에피소드의 대화에서 눈물이 흘렀어요.,8
파워 오브 도그,재밌음,8
민스미트 작전,첩보전을 잘 알수 있었음,8
인페르노,마지막에 물에서 허우적 대면서 둘이서 뻘짓하는거 개 암걸림 ,8
닥터 스트레인지: 대혼돈의 멀티버스,"기대없이 보면 괜찮고 재밌기는 하지만, 기대하고보면 생각보다는 좀 많이 아쉬움 ㅠㅠ호러장르라 그런가 확실히 깜짝놀랄만한 요소나 잔인한 부분들이 있음.완다비전은 꼭 보고 영화를 보는 걸 추천! 완다가 왜 그렇게까지 하는지 이해하기가 좀 더 쉬움.",8
닥터 스트레인지: 대혼돈의 멀티버스,스토리는 걍 저냥 했지만 비주얼 압도~!,8
그것만이 내 세상,"연기력은 훌륭하고 전체적으로 깔끔한대,,, 한지민 역할이 아쉽네.. ",8
엣지 오브 투모로우,"인간은 누구나 시간을 여행할수있다면,더 나은 현재를 만들수 있을것이다.하지만 불가능하다는 것.",8
수퍼 소닉2,소닉이란 브랜드를 빼고 봐도 킬링타임 영화로 기대 이상,8
보스 베이비 2,"전작의 문제의식은 사라졌지만, 귀여운 아기들의 모습은 여전하다.",8
닥터 스트레인지: 대혼돈의 멀티버스,히어로들의 고뇌 숙명 이런거보다 그냥 눈요기로 보는 느낌. 어른을 위한 파워레인저보는 느낌. 풍둔주둥아리술은 마블에도 존재했다.,8
민스미트 작전,조금 지루했지만 콜린퍼스의 연기는 좋았어요,8
우연과 상상,3&amp;gt;1&amp;gt;&amp;gt;&amp;gt;&amp;gt;2로 좋았어요,8
니 부모 얼굴이 보고 싶다,"부모인 내가 같은 상황에 처했을때 난 과연 어떤 선택을 할 것인가? 현재는 교과서적인 답을 내놓겠지만, 현실이 되었을때 어떤 선택지를 선택할지는 알수 없다",8
닥터 스트레인지: 대혼돈의 멀티버스,호러보단 사랑과 가족애를다룬영화같다,8
닥터 스트레인지: 대혼돈의 멀티버스,스크린X로 보는데 우주에서 살짝 멀미나네요 ㅋㅋㅋㅋ 근데 음 나올땐 띠용 스러운거 빼고저는 울면서 잘 봤습니다 부모 마음이 그렇조 .. ,8
평평남녀,오 스토리도 괜찮고 배우 연기도 나쁘지 않아 vod로 나오면 보게 될것 같다,8
닥터 스트레인지: 대혼돈의 멀티버스,엔딩크레딧 후 나오는 2번째쿠키 꼭 보세요!!젤 중요하니깐!! 소변 꾹 참고 기다렸다가 봤는데 하마터면 지릴뻔~,8
가려진 시간,여러번 보아서 내용을 다 아는데도 궁금해지는 판타지진짜 저런시간이 있다면,8
스파이더맨: 노 웨이 홈,"지나온 시간에 대한 헌정이자, 앞으로를 위한 희망찬 한 걸음. 마스크로 입을 막고 있다는 사실도 잊고 모두가 한 마음으로 내뱉은 탄성이 주는 짜릿함. 우리의 친절한 이웃 스파이더맨은 과거에도, 지금도, 앞으로도 그렇게 함께 할 듯.",8
니 부모 얼굴이 보고 싶다,내가 가해자 부모라도 그럴 것 같다. 어떤 부모가 자기 자식한테 빨간줄을 남기고 싶겠는가 양쪽 입장 모두 이해가 가서 더 짜증이 난다.,8
닥터 스트레인지: 대혼돈의 멀티버스,마블이라 화려한 볼거리가 있지만 전개가 어쩐지 뻔하다ㅠ,8
더 배트맨,조금 많이 기대했는데 많이 실망..,8
민스미트 작전,"이런 실화 영화는 아주 좋아한다(보너스 1평점 추가)  그러나 순수히 영화적인 측면에서보면 지루하고,  금방 이해 안 가는 단어를 너무 빠르게 나열하여 어렵고  재미없게 만들었다. 단지 전쟁의 이면을 알 수 있어  좋았다.",8
닥터 스트레인지: 대혼돈의 멀티버스,지금까지의 마블과는 조금 다르게 재밌었고 공포와 스릴러도 감미된 연출이 좋았어여,8
"파리, 13구",중경삼림 (Ver. Dark &amp; French)  ,8
닥터 스트레인지: 대혼돈의 멀티버스,닥스의   베네딕 믓찌고  완다 흑화 된 모습  ㅋㅋ 잼났어요 ♡♡♡,8
모범시민,"극장에서 보고, 집에서 다시 봤다. 그때도 그렇고, 지금도 그렇고 마지막은 정말 뭐랄까? 개같다는 생각이 든다. 주인공의 처절한 복수는 흑인검사를 조여가면서 정의를 구혀하는 연출로 되어갔다. 주인공의 숨겨진 정체가 국가정보기관의 소속 암살기관의 두뇌로서, 사람을 죽이기 위한 최적의 방법을 아는 사람이다.  그런 사람이 10년 간 준비한 계획을 차분히 실행하면서 복수를 하는데, 끝에서 나타난 허점은 참! 흑인검사가 저지르는 행동도 당위성이 없다. 그는 범의 테두리 안에서 자신의 공적을 쌓기 위해서 노력하는 자다. 그래서 피해자의 요구나 감정 따윈 싸그리 무시하고 어떻게든 형을 받게 하기 위해서 타협하는데, 그것이 최선이라고 여기는 자다. 주인공은 그러한 부분을 깨부셔버리고 싶어했고, 잘 진행이 되어갔다. 정말 감탄이 나올만큼 시원해서 오랜만에 영화 제대로 봤다고 생각했다. 물론, 마지막이 원하는 결말이 아니라서 화가 나기도 했지만. 꼭 그 점만이 문제가 아니다. 분명 흑인검사는 주인공을 살릴 수도 있었다. 그런데 그냥 죽여버렸다. 폭탄을 해체한 후, 제안을 해도 되는데. 내 제안을 거부했다고 해서 그냥 죽인다? 이게 과연 그들이 말하는 정의인지 모르겠다. 흑인검사는 끝까지 자신의 정의를 구현하던가 했어야 했다. 자기는 온갖 범죄를 다 저지르고선, 해결만 하면 된다는 식인데. 그거야말로 위선이 아닌가.",8
비포 선라이즈,대사가 너무 어렵다.,8
프랙처드,"내 취향은 아닌데, 영화는 매우 좋다.그래서 좋은 평점을 주기도 안 주기도 어렵다. 그런데 왜 난 이런 류의 설정과 결말이 흔하게 느껴질까?아마도 미국에서는 이렇게 서스펜스를 이어가는 영화 작법을 가리키기라도 하는 것 같다. 글쎄~~ 난 이런 서스펜스가 너무나 익숙하다.이런 류 영화를 많이 안 본 사람에게는 명작이 될만한 좋은 영화.",8
투캅스 인 파리: 더 테이크다운,걍 킬링타임용 예상되는 흔한 스토리지만연기 괜찮고 개노잼은 아니라서 심심할 때 보면 괜찮음,8
배드 가이즈,시원시원하고 스펙터클한 악당들의 매력,8
닥터 스트레인지: 대혼돈의 멀티버스,나쁘지 않은 마블영화완다 안녕 ^^;,8
극장판 주술회전 0,나쁘지않아 솔직히 재밌음,8
